,stormid,year,month,day,hour,llon,ulon,llat,ulat,centlon,centlat,area,mean_olr
2087,4290549.0,1998,9,30,0,353.13773,356.17523,11.478752,14.273251,356.17523,14.273251,35568,0.003925
2088,4292173.0,1998,9,30,0,348.39923,350.22174,14.516251,15.245251,350.22174,15.245251,7776,0.000722
2089,4291922.0,1998,9,30,0,349.61423,350.70773,13.665752,14.3947525,350.70773,14.3947525,5184,0.003570
2090,4288703.0,1998,9,29,0,349.85724,351.31525,12.450752,13.7872505,351.31525,13.7872505,9360,0.002969
2091,4288150.0,1998,9,29,0,355.56775,357.02573,15.366753,16.338753,357.02573,16.338753,7200,0.002868
2092,4288157.0,1998,9,29,0,357.51172,358.72675,10.87125,11.60025,358.72675,11.60025,5616,0.004069
2093,4287659.0,1998,9,29,0,362.73624,364.07272,12.450752,13.179752,364.07272,13.179752,5040,0.002594
2094,4288809.0,1998,9,29,0,366.50275,368.93274,9.65625,10.263752,368.93274,10.263752,9504,0.003128
2095,4288235.0,1998,9,29,0,368.20374,369.66174,10.263752,11.235752,369.66174,11.235752,5616,0.002569
2096,4290470.0,1998,9,29,0,356.41824,357.51172,10.87125,11.721752,357.51172,11.721752,5904,0.003714
2097,4288186.0,1998,9,29,0,363.58673,364.68024,12.936752,13.422752,364.68024,13.422752,5184,0.002630
2098,4288741.0,1998,9,29,0,357.99774,359.69873,15.002251,15.731251,359.69873,15.731251,5616,0.003247
2099,4294085.0,1998,9,30,0,350.70773,352.04422,12.57225,13.30125,352.04422,13.30125,7344,0.001428
2100,4290072.0,1998,9,30,0,360.79224,362.25024,9.17025,10.020752,362.25024,10.020752,9504,0.003993
2101,4292588.0,1998,9,30,0,346.45523,347.67023,9.048752,10.14225,347.67023,10.14225,5760,0.003358
2102,4291909.0,1998,9,30,0,346.09073,347.54874,10.263752,10.992752,347.54874,10.992752,5616,0.003792
2103,4295694.0,1998,9,30,0,346.33374,347.18423,11.721752,13.422752,347.18423,13.422752,8064,0.001595
2104,4290314.0,1998,9,30,0,347.79175,350.46472,10.14225,11.478752,350.46472,11.478752,8496,0.005865
2105,4295804.0,1998,9,30,0,351.92273,353.13773,9.65625,10.38525,353.13773,10.38525,5904,0.002367
2106,4295345.0,1998,9,30,0,359.45572,361.64273,15.609753,16.095753,361.64273,16.095753,6192,0.002323
2107,4294920.0,1998,9,30,0,368.32523,370.26923,9.17025,10.263752,370.26923,10.263752,6336,0.003716
2108,4295333.0,1998,9,30,0,358.24072,360.79224,15.731251,16.46025,360.79224,16.46025,7488,0.002580
2109,4295323.0,1998,9,30,0,355.08173,356.41824,14.273251,14.759251,356.41824,14.759251,5184,0.004152
2110,4297502.0,1998,9,30,0,343.66074,348.27774,7.5907516,10.992752,348.27774,10.992752,40896,0.003094
2111,4289664.0,1998,9,30,0,337.22122,345.84775,5.4037514,10.14225,345.84775,10.14225,83232,0.003456
2112,1018970.0,2002,6,1,0,346.33374,349.85724,7.7122498,11.478752,349.85724,11.478752,42048,0.002221
2113,1021907.0,2002,6,1,0,354.83875,355.81073,13.7872505,14.880753,355.81073,14.880753,5184,0.002377
2114,1027986.0,2002,6,1,0,351.67975,353.50223,14.151752,15.123753,353.50223,15.123753,10512,0.002582
2115,1028920.0,2002,6,1,0,353.38074,354.83875,12.32925,13.179752,354.83875,13.179752,8928,0.003443
2116,1028956.0,2002,6,1,0,362.73624,363.70822,12.32925,13.422752,363.70822,13.422752,5616,0.003134
2117,1027995.0,2002,6,1,0,355.20325,356.41824,13.7872505,14.637753,356.41824,14.637753,5184,0.002177
2118,1027571.0,2002,6,1,0,367.96072,369.54022,10.263752,11.60025,369.54022,11.60025,6768,0.002736
2119,1043946.0,2002,6,4,0,348.03473,351.07224,8.319752,10.263752,351.07224,10.263752,28368,0.002494
2120,1042746.0,2002,6,3,0,347.91324,349.49274,10.263752,10.87125,349.49274,10.87125,5328,0.001476
2121,1042750.0,2002,6,3,0,348.15622,350.70773,11.235752,12.08625,350.70773,12.08625,9648,0.004044
2122,1042785.0,2002,6,3,0,354.47424,356.66122,10.263752,11.235752,356.66122,11.235752,11664,0.002734
2123,1044372.0,2002,6,3,0,350.46472,352.04422,9.048752,10.020752,352.04422,10.020752,5616,0.002069
2124,1052740.0,2002,6,5,0,350.58624,351.19373,14.151752,15.245251,351.19373,15.245251,5328,0.001709
2125,1059815.0,2002,6,6,0,349.73572,351.19373,8.805752,10.506752,351.19373,10.506752,13104,0.003810
2126,1062881.0,2002,6,6,0,349.73572,351.31525,10.506752,11.721752,351.31525,11.721752,9648,0.002998
2127,1063566.0,2002,6,6,0,348.64224,350.10022,10.14225,11.478752,350.10022,11.478752,14832,0.003119
2128,1059425.0,2002,6,5,0,373.67123,374.76474,10.14225,10.992752,374.76474,10.992752,5616,0.002988
2129,1058212.0,2002,6,5,0,372.33472,373.54974,9.048752,10.506752,373.54974,10.506752,8064,0.002404
2130,1059838.0,2002,6,5,0,355.20325,356.78275,12.207752,13.30125,356.78275,13.30125,6768,0.002772
2131,1059810.0,2002,6,5,0,351.19373,351.92273,9.17025,10.14225,351.92273,10.14225,6192,0.002977
2132,1066793.0,2002,6,6,0,361.88574,362.85773,10.506752,11.11425,362.85773,11.11425,5328,0.003415
2133,1068026.0,2002,6,6,0,360.06323,361.03522,12.936752,13.5442505,361.03522,13.5442505,5616,0.003973
2134,1074714.0,2002,6,8,0,354.23123,355.68924,14.3947525,15.488251,355.68924,15.488251,8208,0.001891
2135,1074409.0,2002,6,7,0,355.81073,357.14725,11.721752,12.32925,357.14725,12.32925,5760,0.004386
2136,1074719.0,2002,6,7,0,357.26874,358.36224,14.516251,16.095753,358.36224,16.095753,8496,0.001810
2137,1080221.0,2002,6,8,0,346.81973,349.85724,12.57225,14.3947525,349.85724,14.3947525,19152,0.002239
2138,1082585.0,2002,6,8,0,352.65173,353.86673,13.30125,13.7872505,353.86673,13.7872505,5040,0.002178
2139,1082352.0,2002,6,8,0,347.30573,348.52072,12.08625,12.693752,348.52072,12.693752,5328,0.003781
2140,1080307.0,2002,6,8,0,366.74573,368.32523,9.89925,11.235752,368.32523,11.235752,6768,0.003311
2141,1088639.0,2002,6,10,0,349.61423,351.80124,10.14225,12.81525,351.80124,12.81525,21888,0.001856
2142,1089691.0,2002,6,10,0,355.20325,357.26874,12.08625,12.81525,357.26874,12.81525,8064,0.003528
2143,1086946.0,2002,6,9,0,350.10022,351.31525,11.478752,12.450752,351.31525,12.450752,5472,0.003534
2144,1086956.0,2002,6,9,0,352.28723,355.08173,11.11425,11.721752,355.08173,11.721752,6336,0.003607
2145,1086985.0,2002,6,9,0,357.39023,359.45572,13.908752,15.245251,359.45572,15.245251,8064,0.002219
2146,1086935.0,2002,6,9,0,346.21222,347.67023,10.506752,11.964752,347.67023,11.964752,8928,0.003364
2147,1088805.0,2002,6,9,0,355.56775,358.11923,13.5442505,14.637753,358.11923,14.637753,10512,0.001753
2148,1088860.0,2002,6,9,0,350.82922,351.92273,11.964752,13.179752,351.92273,13.179752,5904,0.002440
2149,1093165.0,2002,6,10,0,368.68973,369.41873,9.291752,10.38525,369.41873,10.38525,5040,0.002793
2150,1105349.0,2002,6,12,0,351.55823,352.40872,14.759251,16.095753,352.40872,16.095753,8640,0.001411
2151,1110730.0,2002,6,13,0,347.67023,348.88522,11.235752,12.32925,348.88522,12.32925,5184,0.001438
2152,1111143.0,2002,6,13,0,349.49274,351.19373,11.721752,12.936752,351.19373,12.936752,13248,0.002836
2153,1109646.0,2002,6,12,0,347.54874,349.00674,11.11425,11.84325,349.00674,11.84325,6048,0.004291
2154,1110847.0,2002,6,12,0,371.11972,372.33472,10.506752,11.235752,372.33472,11.235752,6624,0.003091
2155,1118284.0,2002,6,13,0,346.81973,348.88522,10.14225,11.235752,348.88522,11.235752,8928,0.002414
2156,1115892.0,2002,6,13,0,373.67123,374.88623,8.92725,10.020752,374.88623,10.020752,7200,0.003911
2157,1117751.0,2002,6,13,0,350.82922,351.92273,13.179752,13.7872505,351.92273,13.7872505,5040,0.001791
2158,1118957.0,2002,6,14,0,369.90472,370.99823,10.38525,11.235752,370.99823,11.235752,7056,0.003283
2159,1125198.0,2002,6,15,0,347.18423,348.15622,12.693752,13.665752,348.15622,13.665752,6336,0.001712
2160,1123751.0,2002,6,15,0,359.21274,360.79224,9.41325,10.38525,360.79224,10.38525,8928,0.001941
2161,1126458.0,2002,6,15,0,368.56824,369.78323,12.450752,14.030251,369.78323,14.030251,8352,0.001557
2162,1122722.0,2002,6,15,0,369.66174,370.87674,12.450752,13.5442505,370.87674,13.5442505,9360,0.001050
2163,1126773.0,2002,6,15,0,368.20374,369.41873,12.207752,14.151752,369.41873,14.151752,8208,0.001706
2164,1122674.0,2002,6,14,0,363.34372,364.55875,10.62825,11.84325,364.55875,11.84325,5472,0.002808
2165,1122142.0,2002,6,14,0,373.42822,374.88623,13.5442505,15.245251,374.88623,15.245251,12240,0.003309
2166,1125912.0,2002,6,14,0,369.41873,370.51224,12.32925,14.030251,370.51224,14.030251,9792,0.002267
2167,1131225.0,2002,6,16,0,347.67023,353.25925,8.562752,10.992752,353.25925,10.992752,48960,0.003854
2168,1130815.0,2002,6,16,0,363.95123,365.53073,12.207752,13.665752,365.53073,13.665752,14256,0.003543
2169,1134287.0,2002,6,16,0,347.30573,351.31525,9.17025,11.235752,351.31525,11.235752,31536,0.002754
2170,1133796.0,2002,6,16,0,348.39923,349.73572,11.478752,12.08625,349.73572,12.08625,6048,0.002590
2171,1133066.0,2002,6,15,0,350.95074,353.25925,10.263752,11.964752,353.25925,11.964752,11520,0.001701
2172,1129796.0,2002,6,15,0,369.54022,371.24124,11.35725,11.964752,371.24124,11.964752,5472,0.002122
2173,1130256.0,2002,6,15,0,353.50223,354.83875,11.478752,12.207752,354.83875,12.207752,6336,0.002300
2174,1130817.0,2002,6,15,0,366.98874,368.20374,13.422752,15.245251,368.20374,15.245251,7200,0.002443
2175,1131203.0,2002,6,15,0,350.22174,351.31525,9.291752,10.506752,351.31525,10.506752,6480,0.003625
2176,1131222.0,2002,6,15,0,351.19373,354.10974,10.020752,10.87125,354.10974,10.87125,13248,0.002574
2177,1129794.0,2002,6,15,0,367.11023,368.08224,10.38525,11.235752,368.08224,11.235752,5328,0.003991
2178,1131187.0,2002,6,15,0,347.42725,348.27774,10.749752,11.478752,348.27774,11.478752,5760,0.001539
2179,1134341.0,2002,6,16,0,349.73572,350.70773,10.38525,11.11425,350.70773,11.11425,5904,0.002424
2180,1139689.0,2002,6,17,0,357.63324,360.30624,14.516251,17.067749,360.30624,17.067749,29808,0.001969
2181,1136599.0,2002,6,17,0,359.45572,361.52124,8.319752,10.38525,361.52124,10.38525,29808,0.003404
2182,1135877.0,2002,6,16,0,347.91324,349.37125,9.777752,10.87125,349.37125,10.87125,8496,0.001791
2183,1139685.0,2002,6,16,0,360.06323,361.52124,16.21725,16.94625,361.52124,16.94625,5760,0.002806
2184,1138113.0,2002,6,16,0,353.74524,355.08173,11.11425,11.84325,355.08173,11.84325,6480,0.002212
2185,1144332.0,2002,6,17,0,355.08173,356.17523,10.38525,11.60025,356.17523,11.60025,8928,0.005155
2186,1148274.0,2002,6,18,0,370.51224,372.33472,10.87125,12.936752,372.33472,12.936752,17280,0.002161
2187,1142368.0,2002,6,17,0,354.35272,356.17523,12.81525,13.30125,356.17523,13.30125,6480,0.001581
2188,1138655.0,2002,6,17,0,348.52072,350.70773,8.319752,10.020752,350.70773,10.020752,19152,0.002010
2189,1145221.0,2002,6,17,0,372.09174,373.67123,10.749752,11.721752,373.67123,11.721752,5328,0.003430
2190,1146477.0,2002,6,17,0,356.17523,357.99774,13.30125,14.030251,357.99774,14.030251,6336,0.003344
2191,1146547.0,2002,6,17,0,370.51224,372.45624,10.506752,11.35725,372.45624,11.35725,6912,0.003147
2192,1147077.0,2002,6,17,0,353.13773,354.10974,9.048752,10.38525,354.10974,10.38525,6480,0.001955
2193,1145233.0,2002,6,17,0,372.82074,374.64325,10.263752,12.693752,374.64325,12.693752,27360,0.002539
2194,1146556.0,2002,6,17,0,371.60574,372.82074,13.179752,13.908752,372.82074,13.908752,6912,0.001514
2195,1153983.0,2002,6,19,0,357.63324,359.45572,12.207752,13.05825,359.45572,13.05825,11664,0.002507
2196,1151344.0,2002,6,18,0,366.38123,367.35324,10.263752,11.11425,367.35324,11.11425,6048,0.002657
2197,1154324.0,2002,6,18,0,348.64224,350.22174,14.030251,14.759251,350.22174,14.759251,7632,0.002196
2198,1154839.0,2002,6,18,0,357.26874,358.84824,12.32925,12.936752,358.84824,12.936752,5760,0.002146
2199,1153994.0,2002,6,18,0,362.00723,364.31573,13.05825,14.273251,364.31573,14.273251,7200,0.001857
2200,1152916.0,2002,6,18,0,346.33374,347.67023,9.534752,10.263752,347.67023,10.263752,5040,0.003735
2201,1153582.0,2002,6,18,0,369.29724,370.26923,13.179752,14.030251,370.26923,14.030251,5328,0.002390
2202,1163928.0,2002,6,20,0,345.48325,349.37125,11.478752,13.422752,349.37125,13.422752,35856,0.003020
2203,1156735.0,2002,6,19,0,351.55823,352.53024,15.731251,16.46025,352.53024,16.46025,6192,0.001967
2204,1163587.0,2002,6,20,0,351.92273,352.89474,11.478752,12.08625,352.89474,12.08625,5472,0.002688
2205,1160413.0,2002,6,19,0,349.37125,350.58624,11.35725,11.964752,350.58624,11.964752,5328,0.003007
2206,1164896.0,2002,6,20,0,348.39923,349.37125,10.87125,11.721752,349.37125,11.721752,6480,0.000957
2207,1162328.0,2002,6,19,0,351.31525,352.65173,12.936752,13.7872505,352.65173,13.7872505,8352,0.002749
2208,1164792.0,2002,6,20,0,346.21222,348.15622,11.60025,12.81525,348.15622,12.81525,13968,0.001552
2209,1169724.0,2002,6,20,0,353.62372,355.32474,10.263752,10.87125,355.32474,10.87125,8640,0.001632
2210,1167466.0,2002,6,20,0,371.24124,372.45624,14.273251,15.731251,372.45624,15.731251,5040,0.001825
2211,1171069.0,2002,6,21,0,349.73572,351.31525,8.805752,10.020752,351.31525,10.020752,10512,0.001849
2212,1171211.0,2002,6,21,0,363.46524,364.19424,10.749752,11.84325,364.19424,11.84325,5184,0.001894
2213,1171218.0,2002,6,21,0,365.77374,366.86725,10.62825,11.35725,366.86725,11.35725,5472,0.001450
2214,1167398.0,2002,6,20,0,353.50223,355.32474,9.41325,10.506752,355.32474,10.506752,9216,0.002725
2215,1168510.0,2002,6,20,0,356.29672,357.51172,11.35725,12.32925,357.51172,12.32925,5328,0.001908
2216,1171972.0,2002,6,21,0,349.12823,350.22174,9.048752,10.020752,350.22174,10.020752,6048,0.003721
2217,1170264.0,2002,6,20,0,368.20374,369.05423,11.84325,13.05825,369.05423,13.05825,5904,0.001867
2218,1169476.0,2002,6,20,0,373.67123,374.88623,8.805752,10.38525,374.88623,10.38525,5184,0.000933
2219,1171495.0,2002,6,21,0,371.24124,372.33472,13.05825,14.3947525,372.33472,14.3947525,5184,0.001122
2220,1177670.0,2002,6,22,0,357.51172,358.36224,13.5442505,14.3947525,358.36224,14.3947525,6336,0.002890
2221,1176468.0,2002,6,22,0,358.72675,360.42773,12.207752,13.422752,360.42773,13.422752,13248,0.002811
2222,1175897.0,2002,6,22,0,360.79224,363.70822,11.721752,15.002251,363.70822,15.002251,35712,0.002495
2223,1174640.0,2002,6,22,0,368.56824,371.36273,8.562752,10.506752,371.36273,10.506752,29376,0.003441
2224,1175413.0,2002,6,21,0,349.37125,350.95074,10.87125,11.235752,350.95074,11.235752,5328,0.001864
2225,1177109.0,2002,6,21,0,362.37173,363.22223,12.693752,13.665752,363.22223,13.665752,5328,0.001564
2226,1176464.0,2002,6,21,0,358.84824,359.69873,13.5442505,14.3947525,359.69873,14.3947525,5760,0.001814
2227,1177783.0,2002,6,21,0,361.03522,362.49323,11.964752,13.422752,362.49323,13.422752,12096,0.002765
2228,1178416.0,2002,6,22,0,359.82022,361.64273,11.11425,12.936752,361.64273,12.936752,12096,0.001005
2229,1177877.0,2002,6,22,0,358.84824,359.94174,12.936752,13.5442505,359.94174,13.5442505,5184,0.001370
2230,1180316.0,2002,6,23,0,359.09125,360.54922,9.291752,10.506752,360.54922,10.506752,13968,0.002430
2231,1183883.0,2002,6,23,0,366.50275,367.83923,12.936752,14.151752,367.83923,14.151752,9792,0.003800
2232,1181508.0,2002,6,22,0,350.70773,352.04422,10.506752,10.992752,352.04422,10.992752,5328,0.002990
2233,1182268.0,2002,6,22,0,367.11023,368.44672,14.3947525,15.366753,368.44672,15.366753,7632,0.002056
2234,1181159.0,2002,6,22,0,370.51224,371.60574,12.450752,13.179752,371.60574,13.179752,6048,0.003263
2235,1186944.0,2002,6,23,0,364.80173,368.32523,15.366753,17.432251,368.32523,17.432251,37440,0.002321
2236,1186952.0,2002,6,23,0,370.14774,371.48422,14.759251,15.245251,371.48422,15.245251,5040,0.001595
2237,1187717.0,2002,6,23,0,365.89523,367.23172,15.609753,16.338753,367.23172,16.338753,5184,0.003023
2238,1187339.0,2002,6,23,0,368.44672,369.54022,10.992752,11.964752,369.54022,11.964752,7488,0.003509
2239,1189998.0,2002,6,24,0,365.04474,366.62424,15.002251,15.366753,366.62424,15.366753,5184,0.000853
2240,1195339.0,2002,6,25,0,361.64273,363.34372,10.87125,12.936752,363.34372,12.936752,21600,0.002918
2241,1196970.0,2002,6,25,0,363.58673,364.80173,10.992752,11.60025,364.80173,11.60025,5184,0.003992
2242,1194893.0,2002,6,25,0,367.47473,369.54022,12.08625,14.151752,369.54022,14.151752,27504,0.002564
2243,1189876.0,2002,6,24,0,371.48422,372.45624,17.18925,17.918251,372.45624,17.918251,5472,0.001275
2244,1193333.0,2002,6,25,0,369.66174,371.36273,13.179752,13.7872505,371.36273,13.7872505,5472,0.001437
2245,1196726.0,2002,6,25,0,363.10074,365.40924,9.89925,10.38525,365.40924,10.38525,9792,0.001166
2246,1192782.0,2002,6,24,0,370.39075,371.97025,11.478752,12.32925,371.97025,12.32925,5904,0.003241
2247,1194359.0,2002,6,24,0,365.53073,366.62424,14.030251,15.123753,366.62424,15.123753,5472,0.001905
2248,1192789.0,2002,6,24,0,372.33472,374.15723,11.84325,12.81525,374.15723,12.81525,6480,0.002715
2249,1194713.0,2002,6,24,0,369.66174,370.51224,10.87125,11.964752,370.51224,11.964752,5472,0.002004
2250,1193861.0,2002,6,24,0,371.48422,373.30673,13.05825,14.030251,373.30673,14.030251,7632,0.002928
2251,1198613.0,2002,6,25,0,360.79224,362.25024,15.974251,16.70325,362.25024,16.70325,8352,0.001880
2252,1193223.0,2002,6,24,0,350.82922,352.28723,9.534752,10.749752,352.28723,10.749752,7056,0.003593
2253,1193282.0,2002,6,24,0,367.71774,368.68973,10.263752,10.992752,368.68973,10.992752,5184,0.002334
2254,1194875.0,2002,6,24,0,366.01672,367.11023,10.87125,11.84325,367.11023,11.84325,6192,0.003164
2255,1199875.0,2002,6,25,0,363.82974,365.40924,11.84325,13.179752,365.40924,13.179752,15696,0.002601
2256,1194866.0,2002,6,24,0,362.85773,363.95123,9.777752,10.749752,363.95123,10.749752,5904,0.001853
2257,1198908.0,2002,6,25,0,363.10074,364.19424,15.002251,15.731251,364.19424,15.731251,5184,0.001234
2258,1205889.0,2002,6,26,0,350.10022,351.07224,10.020752,11.235752,351.07224,11.235752,6768,0.002341
2259,1200815.0,2002,6,25,0,362.00723,363.10074,11.964752,12.81525,363.10074,12.81525,5904,0.001671
2260,1199761.0,2002,6,25,0,364.19424,365.16623,10.263752,11.11425,365.16623,11.11425,5904,0.002952
2261,1201389.0,2002,6,25,0,358.60522,359.45572,14.273251,15.366753,359.45572,15.366753,6048,0.000668
2262,1201404.0,2002,6,25,0,361.52124,362.97925,10.992752,12.450752,362.97925,12.450752,8640,0.002071
2263,1201988.0,2002,6,25,0,358.11923,358.96973,14.151752,15.366753,358.96973,15.366753,7344,0.001769
2264,1205071.0,2002,6,25,0,350.22174,351.31525,10.749752,11.60025,351.31525,11.60025,6336,0.001426
2265,1201397.0,2002,6,25,0,359.33423,360.79224,15.245251,15.731251,360.79224,15.731251,5472,0.001382
2266,1203898.0,2002,6,25,0,351.92273,352.77322,11.84325,12.81525,352.77322,12.81525,6192,0.001628
2267,1205066.0,2002,6,25,0,351.07224,351.92273,11.478752,12.450752,351.92273,12.450752,5184,0.000895
2268,1205938.0,2002,6,26,0,356.90424,358.60522,9.534752,10.263752,358.60522,10.263752,7200,0.003985
2269,1209073.0,2002,6,27,0,370.26923,371.60574,13.179752,14.151752,371.60574,14.151752,5904,0.002096
2270,1210166.0,2002,6,26,0,367.23172,369.90472,15.366753,16.095753,369.90472,16.095753,7632,0.002226
2271,1211846.0,2002,6,26,0,373.42822,374.27875,11.35725,12.207752,374.27875,12.207752,5184,0.002708
2272,1211552.0,2002,6,26,0,368.81122,369.66174,16.46025,17.675251,369.66174,17.675251,6336,0.001790
2273,1212510.0,2002,6,26,0,353.25925,354.35272,13.179752,13.7872505,354.35272,13.7872505,5184,0.003600
2274,1210812.0,2002,6,26,0,362.73624,363.34372,11.11425,11.964752,363.34372,11.964752,5184,0.002342
2275,1214939.0,2002,6,27,0,349.73572,350.58624,13.05825,13.7872505,350.58624,13.7872505,5184,0.001030
2276,1220288.0,2002,6,28,0,346.81973,348.88522,11.60025,12.450752,348.88522,12.450752,5616,0.000768
2277,1221585.0,2002,6,28,0,357.75473,360.42773,13.908752,15.123753,360.42773,15.123753,16128,0.002112
2278,1222998.0,2002,6,28,0,358.72675,360.18472,15.245251,16.095753,360.18472,16.095753,5760,0.001441
2279,1219842.0,2002,6,28,0,361.15674,362.61475,15.852753,16.824749,362.61475,16.824749,7056,0.001247
2280,1216410.0,2002,6,28,0,372.09174,374.52173,7.3477516,11.84325,374.52173,11.84325,47808,0.003554
2281,1214443.0,2002,6,27,0,369.29724,370.75525,11.11425,12.207752,370.75525,12.207752,6480,0.002500
2282,1215006.0,2002,6,27,0,370.51224,371.84872,10.020752,10.749752,371.84872,10.749752,5184,0.003028
2283,1223543.0,2002,6,28,0,357.14725,359.57724,13.908752,15.974251,359.57724,15.974251,12096,0.001827
2284,1220878.0,2002,6,28,0,363.34372,364.55875,16.824749,17.918251,364.55875,17.918251,5904,0.000947
2285,1218612.0,2002,6,27,0,364.43723,366.13824,15.366753,15.974251,366.13824,15.974251,5040,0.001984
2286,1218655.0,2002,6,27,0,367.96072,369.78323,9.534752,10.506752,369.78323,10.506752,6768,0.002586
2287,1219795.0,2002,6,27,0,360.67075,362.00723,15.123753,15.974251,362.00723,15.974251,6336,0.001799
2288,1220399.0,2002,6,27,0,361.39972,363.70822,15.852753,16.70325,363.70822,16.70325,5328,0.003357
2289,1221175.0,2002,6,27,0,347.30573,348.64224,11.235752,12.08625,348.64224,12.08625,5616,0.001792
2290,1225061.0,2002,6,28,0,355.81073,356.90424,14.3947525,15.123753,356.90424,15.123753,5328,0.001229
2291,1227495.0,2002,6,28,0,347.42725,348.39923,10.62825,11.60025,348.39923,11.60025,6912,0.003115
2292,1228072.0,2002,6,28,0,348.64224,349.85724,10.87125,11.721752,349.85724,11.721752,6768,0.003056
2293,1228659.0,2002,6,28,0,349.24973,351.31525,12.57225,13.422752,351.31525,13.422752,6480,0.001752
2294,1228127.0,2002,6,28,0,359.21274,362.00723,12.81525,13.908752,362.00723,13.908752,16272,0.003172
2295,1230400.0,2002,6,28,0,363.46524,364.55875,9.048752,10.14225,364.55875,10.14225,6336,0.002233
2296,1226001.0,2002,6,28,0,364.80173,366.50275,10.87125,12.57225,366.50275,12.57225,16272,0.002540
2297,1229192.0,2002,6,28,0,362.25024,363.82974,8.92725,10.263752,363.82974,10.263752,7488,0.002760
2298,1230454.0,2002,6,28,0,348.52072,349.49274,12.08625,13.179752,349.49274,13.179752,5184,0.001235
2299,1229857.0,2002,6,28,0,348.52072,350.10022,12.81525,14.3947525,350.10022,14.3947525,11232,0.001532
2300,1235318.0,2002,6,30,0,350.82922,355.32474,9.41325,11.478752,355.32474,11.478752,39888,0.003117
2301,1230755.0,2002,6,29,0,360.54922,361.52124,10.263752,11.11425,361.52124,11.11425,5616,0.002178
2302,1239118.0,2002,6,30,0,352.65173,354.96024,9.777752,11.11425,354.96024,11.11425,16560,0.003362
2303,1236834.0,2002,6,29,0,368.20374,369.41873,16.46025,17.31075,369.41873,17.31075,5760,0.001213
2304,1237623.0,2002,6,29,0,352.16574,353.38074,10.38525,11.35725,353.38074,11.35725,7200,0.002445
2305,1236137.0,2002,6,29,0,349.00674,350.10022,10.38525,11.11425,350.10022,11.11425,6480,0.002594
2306,1237442.0,2002,6,29,0,354.10974,354.96024,12.08625,12.81525,354.96024,12.81525,5184,0.002313
2307,1236545.0,2002,6,30,0,345.60474,346.45523,9.17025,10.020752,346.45523,10.020752,5184,0.004149
2308,1241031.0,2002,6,30,0,349.73572,350.82922,10.263752,11.235752,350.82922,11.235752,5760,0.002398
2309,1238216.0,2002,6,30,0,372.45624,374.76474,8.805752,10.38525,374.76474,10.38525,20736,0.003408
2310,1239692.0,2002,6,30,0,353.62372,354.59573,10.263752,10.992752,354.59573,10.992752,5040,0.001355
2311,1240213.0,2002,6,30,0,351.31525,353.13773,9.17025,10.38525,353.13773,10.38525,11376,0.001996
2312,1241071.0,2002,6,30,0,344.38974,346.09073,9.291752,10.506752,346.09073,10.506752,14544,0.003977
2313,1248006.0,2002,7,1,0,344.14673,345.24023,10.14225,10.87125,345.24023,10.87125,6768,0.002080
2314,1254025.0,2002,7,2,0,349.73572,350.95074,13.05825,14.151752,350.95074,14.151752,8784,0.003805
2315,1252715.0,2002,7,2,0,353.86673,356.29672,12.450752,14.516251,356.29672,14.516251,18144,0.003191
2316,1248317.0,2002,7,1,0,365.40924,367.47473,11.964752,12.57225,367.47473,12.57225,7344,0.003680
2317,1246465.0,2002,7,1,0,351.80124,353.50223,17.31075,17.918251,353.50223,17.918251,5184,0.000983
2318,1251665.0,2002,7,1,0,363.58673,366.01672,11.964752,12.81525,366.01672,12.81525,10080,0.001672
2319,1251216.0,2002,7,1,0,357.26874,358.96973,12.693752,13.7872505,358.96973,13.7872505,9504,0.003223
2320,1253049.0,2002,7,1,0,354.96024,356.90424,12.32925,13.5442505,356.90424,13.5442505,11232,0.003601
2321,1256630.0,2002,7,2,0,349.97873,350.70773,11.11425,12.08625,350.70773,12.08625,5184,0.002619
2322,1252242.0,2002,7,1,0,350.82922,352.77322,13.179752,13.908752,352.77322,13.908752,6912,0.003021
2323,1255786.0,2002,7,2,0,352.04422,353.38074,12.450752,13.422752,353.38074,13.422752,8352,0.002013
2324,1259317.0,2002,7,3,0,366.38123,368.08224,13.05825,15.366753,368.08224,15.366753,24336,0.002745
2325,1259195.0,2002,7,3,0,369.29724,370.51224,12.450752,13.05825,370.51224,13.05825,5472,0.001400
2326,1256048.0,2002,7,2,0,351.19373,352.04422,11.721752,12.57225,352.04422,12.57225,5184,0.002263
2327,1260824.0,2002,7,3,0,346.45523,348.39923,10.14225,10.749752,348.39923,10.749752,6912,0.003684
2328,1257885.0,2002,7,2,0,366.38123,367.83923,16.338753,17.31075,367.83923,17.31075,6480,0.002234
2329,1258388.0,2002,7,2,0,369.66174,371.60574,14.030251,14.880753,371.60574,14.880753,6912,0.002064
2330,1260973.0,2002,7,2,0,364.43723,365.77374,16.21725,17.18925,365.77374,17.18925,5184,0.001293
2331,1264776.0,2002,7,4,0,355.32474,356.78275,16.21725,17.067749,356.78275,17.067749,8928,0.001140
2332,1266590.0,2002,7,4,0,370.14774,371.36273,11.478752,12.207752,371.36273,12.207752,5616,0.002643
2333,1262395.0,2002,7,3,0,346.94122,348.88522,9.777752,10.506752,348.88522,10.506752,7488,0.002531
2334,1262390.0,2002,7,3,0,346.57672,347.91324,10.749752,11.235752,347.91324,11.235752,5616,0.003508
